,accuracy,loss,val_accuracy,val_loss
31,0.6974169611930847,0.671410322189331,0.6344262361526489,0.8313049674034119
32,0.6986469626426697,0.6756927371025085,0.6426229476928711,0.7692399024963379
33,0.6986469626426697,0.6858147978782654,0.6295081973075867,0.8246830105781555
34,0.7142271399497986,0.6553466320037842,0.6262295246124268,0.836145281791687
35,0.7011070251464844,0.6661531925201416,0.6360656023025513,0.7637331485748291
36,0.7146371603012085,0.6491534113883972,0.6557376980781555,0.77744460105896
37,0.7113571166992188,0.6603878140449524,0.6442623138427734,0.8214260339736938
38,0.7117671370506287,0.6536443829536438,0.6344262361526489,0.7955697178840637
39,0.706847071647644,0.6556980013847351,0.645901620388031,0.7998765110969543
40,0.7207872271537781,0.6419952511787415,0.6491803526878357,0.7688248157501221
41,0.7187371850013733,0.6470920443534851,0.6426229476928711,0.8210967779159546
42,0.7199671864509583,0.6418660879135132,0.6442623138427734,0.8218747973442078
43,0.7138171195983887,0.6394343972206116,0.6245901584625244,0.8252124190330505
44,0.7158671617507935,0.6343623995780945,0.6540983319282532,0.7989081144332886
45,0.7146371603012085,0.6408174633979797,0.66557377576828,0.7770131826400757
46,0.7142271399497986,0.6305176019668579,0.6475409865379333,0.8255432844161987
47,0.7101271152496338,0.6531197428703308,0.6426229476928711,0.8316925764083862
48,0.7285772562026978,0.640788733959198,0.6540983319282532,0.8114506602287292
49,0.723247230052948,0.6242370009422302,0.6540983319282532,0.773296594619751
50,0.7318572998046875,0.6216402053833008,0.6163934469223022,0.784243643283844
51,0.7191472053527832,0.6281140446662903,0.6491803526878357,0.7898870706558228
52,0.7265272736549377,0.6239941716194153,0.6377049088478088,0.8850771188735962
53,0.7330873012542725,0.6116480231285095,0.6360656023025513,0.8719075322151184
54,0.7183271646499634,0.6316520571708679,0.6377049088478088,0.8457985520362854
55,0.7314473390579224,0.6065403819084167,0.6475409865379333,0.765885591506958
56,0.7261172533035278,0.6126956939697266,0.6377049088478088,0.8324732184410095
57,0.7306272983551025,0.6234371662139893,0.6327868700027466,0.8358124494552612
58,0.7228372097015381,0.6097726821899414,0.6344262361526489,0.8272934556007385
59,0.7322673201560974,0.6051772832870483,0.6262295246124268,0.8603562712669373
60,0.7339073419570923,0.6075867414474487,0.6475409865379333,0.8541051745414734
61,0.7482574582099915,0.5741535425186157,0.6557376980781555,0.8767893314361572
62,0.7367773652076721,0.608505368232727,0.645901620388031,0.8549111485481262
63,0.7453874349594116,0.5981286764144897,0.6590163707733154,0.7406793236732483
64,0.7482574582099915,0.5800952315330505,0.6606557369232178,0.8005814552307129
65,0.7490774989128113,0.5892657041549683,0.6704918146133423,0.7817412614822388
66,0.7425174117088318,0.5914045572280884,0.6590163707733154,0.7796653509140015
67,0.739647388458252,0.5870456099510193,0.6704918146133423,0.7977137565612793
68,0.7449774742126465,0.58711838722229,0.6786885261535645,0.8137547373771667
69,0.7507175207138062,0.5727776288986206,0.6573770642280579,0.7960795164108276
70,0.7453874349594116,0.5957735180854797,0.6573770642280579,0.8208249807357788
71,0.7531775236129761,0.5768573880195618,0.6442623138427734,0.8617762923240662
72,0.739647388458252,0.5832326412200928,0.6704918146133423,0.8512362837791443
73,0.7539975643157959,0.5816747546195984,0.6524590253829956,0.9290738701820374
74,0.7211971879005432,0.5884209871292114,0.6426229476928711,0.8546309471130371
75,0.7511275410652161,0.5764344334602356,0.6327868700027466,0.8238380551338196
76,0.7425174117088318,0.591705858707428,0.6409835815429688,0.8611871600151062
77,0.7490774989128113,0.5717805027961731,0.6360656023025513,0.8919338583946228
78,0.7404674291610718,0.5762332081794739,0.6491803526878357,0.8997193574905396
79,0.7457974553108215,0.5758854150772095,0.6213114857673645,0.964084804058075
