,accuracy,loss,val_accuracy,val_loss
52,1.0,1.005780268314993e-05,0.9508196711540222,0.3151514530181885
53,1.0,9.543675332679413e-06,0.9508196711540222,0.3161553740501404
54,1.0,9.059357580554206e-06,0.9508196711540222,0.31719884276390076
55,1.0,8.603724381828215e-06,0.9508196711540222,0.3182035982608795
56,1.0,8.175458788173273e-06,0.9508196711540222,0.3191947340965271
57,1.0,7.768495379423257e-06,0.9508196711540222,0.3202303647994995
58,1.0,7.3889050327125005e-06,0.9508196711540222,0.3211851418018341
59,1.0,7.029052994766971e-06,0.9508196711540222,0.3222445547580719
60,1.0,6.689238944090903e-06,0.9508196711540222,0.32319363951683044
61,1.0,6.3692191361042205e-06,0.9508196711540222,0.32414013147354126
62,1.0,6.065715751901735e-06,0.9508196711540222,0.32521718740463257
63,1.0,5.778094873676309e-06,0.9508196711540222,0.3262052536010742
64,1.0,5.505135504790815e-06,0.9491803050041199,0.3271894156932831
65,1.0,5.24801225765259e-06,0.9491803050041199,0.3281731903553009
66,1.0,5.003837031836156e-06,0.9491803050041199,0.3291481137275696
67,1.0,4.772272404807154e-06,0.9491803050041199,0.33004578948020935
68,1.0,4.552093741949648e-06,0.9491803050041199,0.331021785736084
69,1.0,4.343499767855974e-06,0.9491803050041199,0.3319939970970154
70,1.0,4.1450698518019635e-06,0.9491803050041199,0.33303481340408325
71,1.0,3.956853561248863e-06,0.9491803050041199,0.3339190185070038
72,1.0,3.77846231458534e-06,0.9491803050041199,0.33485865592956543
73,1.0,3.608672159316484e-06,0.9491803050041199,0.3357692360877991
74,1.0,3.447679091550526e-06,0.9491803050041199,0.33657073974609375
75,1.0,3.293137524451595e-06,0.9491803050041199,0.33747345209121704
76,1.0,3.146903736706008e-06,0.9491803050041199,0.3383825719356537
77,1.0,3.0064870770729613e-06,0.9491803050041199,0.33933189511299133
78,1.0,2.8733995804941515e-06,0.9491803050041199,0.34025469422340393
79,1.0,2.746715836110525e-06,0.9491803050041199,0.3411414623260498
